player_id,season_id,phase,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_avg,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded
72,16,Middle Over,1,1,19,3.0,19.0,1,6.33,19.0,18.0,8,42.11,1,1
74,16,Death Over,2,2,24,4.0,57.0,1,14.25,57.0,18.0,3,12.5,3,5
74,16,Middle Over,1,1,13,2.0,18.0,1,9.0,18.0,12.0,4,30.77,3,0
74,16,Powerplay Over,2,2,18,3.0,14.0,1,4.67,14.0,18.0,10,55.56,0,1
75,16,Death Over,1,1,15,2.0,24.0,1,12.0,24.0,12.0,3,20.0,2,1
75,16,Middle Over,1,1,6,1.0,13.0,0,13.0,0.0,inf,1,16.67,1,1
75,16,Powerplay Over,1,1,7,1.0,16.0,0,16.0,0.0,inf,2,28.57,0,2
99,16,Death Over,2,2,12,2.0,10.0,0,5.0,0.0,inf,8,66.67,0,1
99,16,Middle Over,12,12,127,21.0,153.0,7,7.29,21.86,18.0,41,32.28,10,7
99,16,Powerplay Over,10,10,114,19.0,150.0,2,7.89,75.0,57.0,43,37.72,20,3
102,16,Death Over,2,2,12,2.0,12.0,0,6.0,0.0,inf,4,33.33,1,0
102,16,Middle Over,3,3,48,8.0,62.0,1,7.75,62.0,48.0,15,31.25,4,3
102,16,Powerplay Over,1,1,6,1.0,9.0,0,9.0,0.0,inf,3,50.0,2,0
104,16,Death Over,2,2,9,1.0,17.0,1,17.0,17.0,8.0,2,22.22,0,2
104,16,Middle Over,5,5,37,6.0,57.0,1,9.5,57.0,36.0,8,21.62,2,4
104,16,Powerplay Over,3,3,18,3.0,20.0,1,6.67,20.0,18.0,8,44.44,2,1
105,16,Death Over,7,7,58,9.0,109.0,5,12.11,21.8,10.8,16,27.59,7,8
105,16,Middle Over,6,6,39,6.0,71.0,1,11.83,71.0,36.0,6,15.38,5,4
105,16,Powerplay Over,12,12,165,27.0,207.0,8,7.67,25.88,20.25,66,40.0,24,6
106,16,Death Over,11,11,93,15.0,133.0,8,8.87,16.62,9.75,24,25.81,11,6
106,16,Middle Over,7,7,45,7.0,64.0,1,9.14,64.0,42.0,13,28.89,6,2
106,16,Powerplay Over,14,14,191,31.0,178.0,10,5.74,17.8,18.0,114,59.69,26,4
111,16,Death Over,2,2,9,1.0,15.0,0,15.0,0.0,inf,2,22.22,2,0
111,16,Middle Over,2,2,13,2.0,28.0,0,14.0,0.0,inf,4,30.77,3,2
111,16,Powerplay Over,3,3,22,3.0,49.0,1,16.33,49.0,18.0,4,18.18,8,1
122,16,Death Over,3,3,31,5.0,69.0,1,13.8,69.0,30.0,8,25.81,4,6
122,16,Middle Over,5,5,40,6.0,47.0,1,7.83,47.0,36.0,15,37.5,3,2
122,16,Powerplay Over,5,5,58,9.0,74.0,0,8.22,0.0,inf,20,34.48,7,3
123,16,Death Over,12,12,104,17.0,159.0,8,9.35,19.88,12.62,31,29.81,16,6
123,16,Middle Over,11,11,77,12.0,107.0,3,8.92,35.67,24.0,21,27.27,10,4
123,16,Powerplay Over,14,14,143,23.0,227.0,6,9.87,37.83,22.0,58,40.56,36,6
124,16,Death Over,3,3,20,3.0,44.0,0,14.67,0.0,inf,3,15.0,2,4
124,16,Middle Over,4,4,52,8.0,59.0,3,7.38,19.67,16.0,17,32.69,2,2
124,16,Powerplay Over,2,2,19,3.0,35.0,0,11.67,0.0,inf,8,42.11,4,2
127,16,Death Over,6,6,48,8.0,67.0,4,8.38,16.75,11.25,19,39.58,5,4
127,16,Middle Over,14,14,252,42.0,308.0,12,7.33,25.67,20.5,71,28.17,16,12
127,16,Powerplay Over,2,2,12,2.0,16.0,0,8.0,0.0,inf,4,33.33,2,0
128,16,Powerplay Over,1,1,6,1.0,18.0,0,18.0,0.0,inf,0,0.0,2,1
134,16,Death Over,6,6,50,8.0,88.0,3,11.0,29.33,15.67,11,22.0,6,6
134,16,Middle Over,7,7,57,9.0,82.0,3,9.11,27.33,18.33,17,29.82,9,2
134,16,Powerplay Over,4,4,25,4.0,50.0,1,12.5,50.0,24.0,4,16.0,8,1
136,16,Death Over,1,1,6,1.0,4.0,0,4.0,0.0,inf,2,33.33,0,0
136,16,Middle Over,4,4,57,9.0,58.0,1,6.44,58.0,54.0,19,33.33,2,1
136,16,Powerplay Over,5,5,37,6.0,56.0,2,9.33,28.0,18.0,18,48.65,5,4
140,16,Middle Over,5,5,54,9.0,82.0,3,9.11,27.33,18.0,19,35.19,6,5
140,16,Powerplay Over,2,2,12,2.0,13.0,3,6.5,4.33,4.0,7,58.33,1,1
144,16,Powerplay Over,1,1,1,0.0,0.0,0,,0.0,inf,1,100.0,0,0
150,16,Death Over,6,6,37,6.0,60.0,2,10.0,30.0,18.0,11,29.73,4,4
150,16,Middle Over,10,10,193,32.0,240.0,10,7.5,24.0,19.2,65,33.68,21,8
163,16,Death Over,1,1,7,1.0,23.0,0,23.0,0.0,inf,1,14.29,2,2
163,16,Middle Over,1,1,8,1.0,11.0,0,11.0,0.0,inf,1,12.5,1,0
171,16,Death Over,12,12,139,23.0,231.0,11,10.04,21.0,11.45,29,20.86,19,11
171,16,Middle Over,13,13,163,27.0,223.0,3,8.26,74.33,52.0,48,29.45,17,10
181,16,Middle Over,2,2,19,3.0,35.0,0,11.67,0.0,inf,4,21.05,1,3
181,16,Powerplay Over,1,1,12,2.0,19.0,0,9.5,0.0,inf,6,50.0,1,2
182,16,Middle Over,6,6,48,8.0,62.0,0,7.75,0.0,inf,14,29.17,3,4
182,16,Powerplay Over,10,10,108,18.0,166.0,3,9.22,55.33,34.0,45,41.67,23,7
186,16,Middle Over,1,1,12,2.0,22.0,1,11.0,22.0,12.0,3,25.0,2,1
186,16,Powerplay Over,1,1,13,2.0,22.0,0,11.0,0.0,inf,5,38.46,2,1
190,16,Middle Over,1,1,6,1.0,15.0,0,15.0,0.0,inf,2,33.33,2,1
190,16,Powerplay Over,3,3,36,6.0,45.0,1,7.5,45.0,36.0,17,47.22,5,2
193,16,Death Over,15,15,155,25.0,294.0,11,11.76,26.73,12.45,36,23.23,26,17
193,16,Middle Over,2,2,12,2.0,18.0,3,9.0,6.0,4.0,4,33.33,1,1
193,16,Powerplay Over,16,16,201,33.0,252.0,7,7.64,36.0,27.43,88,43.78,27,10
195,16,Death Over,7,7,49,8.0,106.0,2,13.25,53.0,24.0,13,26.53,4,12
195,16,Middle Over,10,10,92,15.0,121.0,2,8.07,60.5,45.0,29,31.52,11,4
195,16,Powerplay Over,12,12,98,16.0,134.0,2,8.38,67.0,45.0,37,37.76,15,4
198,16,Death Over,3,3,19,3.0,54.0,0,18.0,0.0,inf,2,10.53,2,6
198,16,Middle Over,5,5,44,7.0,72.0,1,10.29,72.0,42.0,13,29.55,3,6
198,16,Powerplay Over,2,2,25,4.0,39.0,1,9.75,39.0,24.0,9,36.0,7,0
199,16,Death Over,12,12,194,32.0,236.0,18,7.38,13.11,9.78,62,31.96,18,6
199,16,Middle Over,12,12,116,19.0,135.0,1,7.11,135.0,102.0,33,28.45,9,3
223,16,Death Over,5,5,29,4.0,48.0,2,12.0,24.0,12.5,6,20.69,3,3
223,16,Middle Over,4,4,24,4.0,47.0,1,11.75,47.0,24.0,4,16.67,2,4
223,16,Powerplay Over,7,7,104,17.0,141.0,6,8.29,23.5,17.0,45,43.27,17,6
228,16,Death Over,11,11,78,13.0,106.0,4,8.15,26.5,19.0,24,30.77,2,9
228,16,Middle Over,14,14,146,24.0,190.0,11,7.92,17.27,13.09,52,35.62,12,11
228,16,Powerplay Over,13,13,99,16.0,133.0,5,8.31,26.6,19.2,39,39.39,19,2
230,16,Death Over,4,4,24,4.0,55.0,1,13.75,55.0,24.0,7,29.17,6,4
230,16,Middle Over,7,7,94,15.0,134.0,4,8.93,33.5,22.5,34,36.17,17,3
230,16,Powerplay Over,1,1,6,1.0,28.0,0,28.0,0.0,inf,0,0.0,4,2
233,16,Middle Over,1,1,7,1.0,7.0,0,7.0,0.0,inf,3,42.86,1,0
236,16,Middle Over,1,1,8,1.0,24.0,0,24.0,0.0,inf,1,12.5,2,2
236,16,Powerplay Over,1,1,13,2.0,18.0,0,9.0,0.0,inf,6,46.15,2,1
241,16,Death Over,1,1,6,1.0,21.0,0,21.0,0.0,inf,1,16.67,2,2
241,16,Middle Over,2,2,13,2.0,15.0,1,7.5,15.0,12.0,3,23.08,0,1
241,16,Powerplay Over,6,6,89,14.0,111.0,4,7.93,27.75,21.0,40,44.94,15,4
242,16,Death Over,2,2,15,2.0,24.0,0,12.0,0.0,inf,2,13.33,2,1
242,16,Middle Over,3,3,36,6.0,55.0,2,9.17,27.5,18.0,10,27.78,1,5
242,16,Powerplay Over,4,4,31,5.0,39.0,0,7.8,0.0,inf,10,32.26,3,2
249,16,Death Over,1,1,6,1.0,10.0,1,10.0,10.0,6.0,1,16.67,0,1
249,16,Middle Over,3,3,19,3.0,34.0,1,11.33,34.0,18.0,3,15.79,1,3
249,16,Powerplay Over,6,6,92,15.0,144.0,3,9.6,48.0,30.0,42,45.65,18,7
250,16,Middle Over,7,7,88,14.0,146.0,2,10.43,73.0,42.0,21,23.86,7,9
250,16,Powerplay Over,3,3,31,5.0,41.0,1,8.2,41.0,30.0,16,51.61,6,1
257,16,Middle Over,2,2,12,2.0,11.0,0,5.5,0.0,inf,4,33.33,1,0
257,16,Powerplay Over,2,2,13,2.0,14.0,0,7.0,0.0,inf,7,53.85,1,1
259,16,Middle Over,5,5,42,7.0,94.0,2,13.43,47.0,21.0,5,11.9,15,2
264,16,Death Over,5,5,30,5.0,25.0,2,5.0,12.5,15.0,10,33.33,1,0
264,16,Middle Over,13,13,197,32.0,232.0,11,7.25,21.09,16.91,52,26.4,8,11
264,16,Powerplay Over,12,12,82,13.0,111.0,1,8.54,111.0,78.0,26,31.71,11,3
267,16,Middle Over,2,2,21,3.0,37.0,0,12.33,0.0,inf,5,23.81,1,3
271,16,Middle Over,2,2,12,2.0,16.0,0,8.0,0.0,inf,1,8.33,1,0
271,16,Powerplay Over,1,1,6,1.0,4.0,1,4.0,4.0,6.0,5,83.33,1,0
272,16,Death Over,1,1,6,1.0,12.0,0,12.0,0.0,inf,3,50.0,1,1
272,16,Middle Over,2,2,13,2.0,26.0,0,13.0,0.0,inf,2,15.38,3,1
272,16,Powerplay Over,2,2,14,2.0,21.0,1,10.5,21.0,12.0,5,35.71,0,2
273,16,Death Over,7,7,52,8.0,54.0,1,6.75,54.0,48.0,17,32.69,2,2
273,16,Middle Over,14,14,248,41.0,307.0,9,7.49,34.11,27.33,65,26.21,12,16
288,16,Death Over,1,1,7,1.0,13.0,0,13.0,0.0,inf,2,28.57,1,1
289,16,Death Over,6,6,38,6.0,75.0,4,12.5,18.75,9.0,8,21.05,5,5
289,16,Middle Over,7,7,77,12.0,121.0,4,10.08,30.25,18.0,19,24.68,10,6
289,16,Powerplay Over,6,6,38,6.0,57.0,1,9.5,57.0,36.0,13,34.21,5,3
293,16,Death Over,9,9,84,14.0,152.0,5,10.86,30.4,15.6,22,26.19,9,12
293,16,Middle Over,5,5,39,6.0,71.0,2,11.83,35.5,18.0,9,23.08,6,4
293,16,Powerplay Over,9,9,74,12.0,103.0,1,8.58,103.0,72.0,32,43.24,14,3
308,16,Death Over,2,2,12,2.0,22.0,2,11.0,11.0,6.0,4,33.33,3,1
308,16,Middle Over,3,3,36,6.0,46.0,2,7.67,23.0,18.0,14,38.89,2,3
308,16,Powerplay Over,2,2,21,3.0,32.0,1,10.67,32.0,17.0,4,19.05,3,1
312,16,Middle Over,1,1,6,1.0,15.0,0,15.0,0.0,inf,0,0.0,1,1
312,16,Powerplay Over,1,1,12,2.0,23.0,0,11.5,0.0,inf,3,25.0,2,1
318,16,Death Over,3,3,27,4.0,51.0,2,12.75,25.5,12.5,5,18.52,4,3
318,16,Middle Over,9,9,91,15.0,93.0,7,6.2,13.29,12.86,34,37.36,8,1
318,16,Powerplay Over,7,7,48,8.0,74.0,0,9.25,0.0,inf,18,37.5,9,3
327,16,Death Over,1,1,6,1.0,10.0,0,10.0,0.0,inf,1,16.67,0,1
327,16,Middle Over,2,2,36,6.0,46.0,2,7.67,23.0,18.0,13,36.11,3,2
334,16,Death Over,1,1,7,1.0,31.0,1,31.0,31.0,6.0,1,14.29,0,5
334,16,Middle Over,5,5,61,10.0,81.0,1,8.1,81.0,60.0,19,31.15,6,4
334,16,Powerplay Over,1,1,7,1.0,12.0,0,12.0,0.0,inf,1,14.29,2,0
337,16,Death Over,5,5,35,5.0,60.0,2,12.0,30.0,15.5,8,22.86,2,5
337,16,Middle Over,3,3,24,4.0,39.0,1,9.75,39.0,24.0,8,33.33,3,2
337,16,Powerplay Over,5,5,40,6.0,73.0,4,12.17,18.25,9.0,15,37.5,13,1
338,16,Death Over,2,2,15,2.0,16.0,1,8.0,16.0,12.0,6,40.0,0,1
338,16,Middle Over,2,2,20,3.0,32.0,1,10.67,32.0,18.0,6,30.0,4,1
338,16,Powerplay Over,1,1,8,1.0,12.0,1,12.0,12.0,6.0,2,25.0,2,0
342,16,Death Over,2,2,13,2.0,22.0,2,11.0,11.0,6.0,2,15.38,2,1
342,16,Middle Over,7,7,119,19.0,201.0,8,10.58,25.12,14.62,35,29.41,10,16
345,16,Death Over,4,4,31,5.0,65.0,1,13.0,65.0,30.0,8,25.81,5,4
345,16,Middle Over,5,5,43,7.0,70.0,2,10.0,35.0,21.0,8,18.6,6,2
345,16,Powerplay Over,10,10,161,26.0,177.0,10,6.81,17.7,15.6,87,54.04,28,2
353,16,Death Over,12,12,133,22.0,214.0,8,9.73,26.75,16.5,32,24.06,18,10
353,16,Middle Over,9,9,70,11.0,92.0,0,8.36,0.0,inf,14,20.0,6,2
353,16,Powerplay Over,10,10,73,12.0,104.0,2,8.67,52.0,36.0,26,35.62,14,2
361,16,Death Over,2,2,14,2.0,35.0,1,17.5,35.0,11.0,2,14.29,4,2
361,16,Middle Over,1,1,7,1.0,12.0,1,12.0,12.0,6.0,1,14.29,2,0
361,16,Powerplay Over,4,4,47,7.0,45.0,1,6.43,45.0,42.0,20,42.55,3,1
363,16,Death Over,8,8,74,12.0,93.0,7,7.75,13.29,9.86,20,27.03,7,2
363,16,Middle Over,7,7,56,9.0,90.0,5,10.0,18.0,10.8,15,26.79,3,7
363,16,Powerplay Over,4,4,30,5.0,36.0,3,7.2,12.0,10.0,15,50.0,6,0
366,16,Death Over,2,2,17,2.0,37.0,1,18.5,37.0,16.0,1,5.88,3,2
366,16,Middle Over,3,3,19,3.0,39.0,0,13.0,0.0,inf,8,42.11,4,3
366,16,Powerplay Over,2,2,14,2.0,20.0,0,10.0,0.0,inf,5,35.71,2,0
371,16,Death Over,8,8,73,12.0,131.0,5,10.92,26.2,14.4,16,21.92,9,8
371,16,Middle Over,9,9,100,16.0,135.0,4,8.44,33.75,24.0,25,25.0,8,5
371,16,Powerplay Over,10,10,60,10.0,73.0,4,7.3,18.25,15.0,24,40.0,11,0
373,16,Middle Over,2,2,13,2.0,26.0,0,13.0,0.0,inf,2,15.38,3,1
373,16,Powerplay Over,1,1,6,1.0,2.0,0,2.0,0.0,inf,3,50.0,0,0
380,16,Death Over,1,1,7,1.0,7.0,0,7.0,0.0,inf,3,42.86,1,0
380,16,Middle Over,1,1,7,1.0,8.0,0,8.0,0.0,inf,4,57.14,0,1
381,16,Death Over,2,2,12,2.0,28.0,2,14.0,14.0,6.0,3,25.0,1,3
381,16,Middle Over,2,2,18,3.0,27.0,0,9.0,0.0,inf,1,5.56,2,0
381,16,Powerplay Over,2,2,12,2.0,13.0,0,6.5,0.0,inf,5,41.67,0,1
400,16,Death Over,5,5,45,7.0,67.0,3,9.57,22.33,12.0,8,17.78,8,0
400,16,Middle Over,1,1,6,1.0,1.0,2,1.0,0.5,3.0,5,83.33,0,0
400,16,Powerplay Over,5,5,56,9.0,78.0,0,8.67,0.0,inf,17,30.36,10,1
426,16,Death Over,1,1,8,1.0,6.0,1,6.0,6.0,6.0,2,25.0,0,0
426,16,Middle Over,3,3,43,7.0,59.0,2,8.43,29.5,21.0,18,41.86,3,5
430,16,Middle Over,5,5,63,10.0,91.0,3,9.1,30.33,20.0,15,23.81,8,2
430,16,Powerplay Over,2,2,13,2.0,28.0,0,14.0,0.0,inf,4,30.77,3,2
432,16,Death Over,1,1,12,2.0,9.0,1,4.5,9.0,12.0,2,16.67,0,0
432,16,Middle Over,1,1,13,2.0,14.0,0,7.0,0.0,inf,2,15.38,0,0
432,16,Powerplay Over,1,1,12,2.0,28.0,0,14.0,0.0,inf,1,8.33,5,0
456,16,Death Over,5,5,29,4.0,70.0,2,17.5,35.0,12.5,5,17.24,6,5
456,16,Middle Over,3,3,20,3.0,31.0,2,10.33,15.5,9.0,6,30.0,4,1
456,16,Powerplay Over,5,5,48,8.0,89.0,1,11.12,89.0,42.0,14,29.17,12,4
459,16,Death Over,8,8,50,8.0,69.0,3,8.62,23.0,16.0,12,24.0,5,2
459,16,Middle Over,14,14,201,33.0,245.0,6,7.42,40.83,33.0,52,25.87,11,10
459,16,Powerplay Over,6,6,45,7.0,69.0,2,9.86,34.5,21.0,20,44.44,9,3
462,16,Death Over,1,1,6,1.0,19.0,0,19.0,0.0,inf,0,0.0,1,2
462,16,Middle Over,4,4,24,4.0,35.0,1,8.75,35.0,24.0,8,33.33,2,2
462,16,Powerplay Over,2,2,12,2.0,41.0,0,20.5,0.0,inf,1,8.33,3,4
466,16,Death Over,1,1,7,1.0,8.0,1,8.0,8.0,6.0,3,42.86,1,0
466,16,Middle Over,2,2,14,2.0,17.0,0,8.5,0.0,inf,6,42.86,2,0
466,16,Powerplay Over,3,3,36,6.0,51.0,2,8.5,25.5,18.0,20,55.56,5,4
468,16,Death Over,4,4,46,7.0,76.0,7,10.86,10.86,6.0,17,36.96,3,8
468,16,Middle Over,4,4,30,5.0,19.0,2,3.8,9.5,15.0,15,50.0,1,0
468,16,Powerplay Over,4,4,26,4.0,35.0,2,8.75,17.5,12.0,10,38.46,3,2
471,16,Death Over,8,8,74,12.0,131.0,6,10.92,21.83,11.0,18,24.32,7,10
471,16,Middle Over,4,4,24,4.0,40.0,1,10.0,40.0,24.0,6,25.0,4,2
471,16,Powerplay Over,9,9,114,19.0,130.0,2,6.84,65.0,54.0,57,50.0,20,2
473,16,Death Over,3,3,15,2.0,23.0,1,11.5,23.0,14.0,3,20.0,2,0
473,16,Middle Over,4,4,27,4.0,30.0,1,7.5,30.0,24.0,9,33.33,4,0
473,16,Powerplay Over,4,4,44,7.0,64.0,2,9.14,32.0,21.0,20,45.45,12,0
486,16,Death Over,2,2,12,2.0,4.0,2,2.0,2.0,6.0,8,66.67,0,0
486,16,Middle Over,8,8,133,22.0,211.0,3,9.59,70.33,44.0,32,24.06,13,12
486,16,Powerplay Over,5,5,30,5.0,43.0,4,8.6,10.75,7.5,14,46.67,4,3
488,16,Death Over,1,1,1,0.0,1.0,0,inf,0.0,inf,0,0.0,0,0
488,16,Middle Over,4,4,36,6.0,52.0,1,8.67,52.0,36.0,6,16.67,5,1
488,16,Powerplay Over,2,2,12,2.0,17.0,0,8.5,0.0,inf,5,41.67,3,0
516,16,Death Over,3,3,25,4.0,39.0,3,9.75,13.0,8.0,7,28.0,2,3
516,16,Middle Over,7,7,90,15.0,110.0,4,7.33,27.5,22.5,23,25.56,8,3
520,16,Death Over,6,6,47,7.0,49.0,4,7.0,12.25,10.75,19,40.43,3,2
520,16,Middle Over,13,13,221,36.0,278.0,12,7.72,23.17,17.5,69,31.22,18,11
520,16,Powerplay Over,5,5,31,5.0,42.0,0,8.4,0.0,inf,12,38.71,7,0
522,16,Death Over,5,5,41,6.0,76.0,1,12.67,76.0,36.0,10,24.39,3,7
522,16,Middle Over,4,4,32,5.0,44.0,2,8.8,22.0,15.0,12,37.5,3,3
522,16,Powerplay Over,6,6,74,12.0,112.0,4,9.33,28.0,18.0,36,48.65,12,7
533,16,Death Over,5,5,56,9.0,98.0,5,10.89,19.6,10.4,17,30.36,11,5
533,16,Middle Over,5,5,44,7.0,66.0,2,9.43,33.0,21.0,12,27.27,6,3
533,16,Powerplay Over,4,4,26,4.0,43.0,0,10.75,0.0,inf,11,42.31,7,1
539,16,Death Over,10,10,118,19.0,185.0,5,9.74,37.0,22.8,36,30.51,12,11
539,16,Middle Over,7,7,43,7.0,56.0,0,8.0,0.0,inf,11,25.58,1,3
539,16,Powerplay Over,10,10,90,15.0,123.0,5,8.2,24.6,16.8,43,47.78,20,3
542,16,Death Over,9,9,92,15.0,136.0,8,9.07,17.0,10.38,28,30.43,9,8
542,16,Middle Over,9,9,77,12.0,98.0,3,8.17,32.67,24.0,20,25.97,8,3
542,16,Powerplay Over,5,5,38,6.0,55.0,2,9.17,27.5,18.0,15,39.47,2,5
549,16,Death Over,3,3,21,3.0,32.0,0,10.67,0.0,inf,5,23.81,2,2
549,16,Middle Over,3,3,18,3.0,18.0,1,6.0,18.0,18.0,3,16.67,1,0
549,16,Powerplay Over,4,4,55,9.0,55.0,2,6.11,27.5,27.0,28,50.91,7,1
550,16,Death Over,11,11,117,19.0,168.0,14,8.84,12.0,8.21,35,29.91,11,9
550,16,Middle Over,11,11,133,22.0,165.0,13,7.5,12.69,10.15,44,33.08,13,6
550,16,Powerplay Over,2,2,18,3.0,28.0,0,9.33,0.0,inf,7,38.89,4,1
552,16,Death Over,1,1,6,1.0,5.0,0,5.0,0.0,inf,1,16.67,0,0
552,16,Middle Over,1,1,6,1.0,9.0,1,9.0,9.0,6.0,2,33.33,0,1
553,16,Middle Over,2,2,12,2.0,17.0,0,8.5,0.0,inf,3,25.0,1,1
556,16,Death Over,8,8,57,9.0,89.0,0,9.89,0.0,inf,13,22.81,6,5
556,16,Middle Over,7,7,86,14.0,118.0,5,8.43,23.6,16.8,30,34.88,9,6
556,16,Powerplay Over,6,6,68,11.0,87.0,2,7.91,43.5,33.0,30,44.12,9,3
562,16,Middle Over,1,1,6,1.0,11.0,0,11.0,0.0,inf,1,16.67,2,0
562,16,Powerplay Over,3,3,44,7.0,59.0,3,8.43,19.67,14.0,22,50.0,8,2
573,16,Death Over,3,3,18,3.0,18.0,0,6.0,0.0,inf,8,44.44,1,1
573,16,Middle Over,16,16,293,48.0,394.0,20,8.21,19.7,14.4,87,29.69,28,17
573,16,Powerplay Over,9,9,60,10.0,83.0,2,8.3,41.5,30.0,25,41.67,13,1
576,16,Death Over,2,2,12,2.0,33.0,0,16.5,0.0,inf,0,0.0,3,2
576,16,Middle Over,16,16,336,56.0,398.0,20,7.11,19.9,16.5,106,31.55,18,18
583,16,Middle Over,2,2,12,2.0,18.0,0,9.0,0.0,inf,2,16.67,2,0
593,16,Death Over,6,6,38,6.0,68.0,1,11.33,68.0,36.0,9,23.68,5,4
593,16,Middle Over,11,11,183,30.0,231.0,6,7.7,38.5,30.0,64,34.97,17,11
593,16,Powerplay Over,2,2,18,3.0,22.0,3,7.33,7.33,6.0,7,38.89,2,1
608,16,Middle Over,1,1,24,4.0,33.0,0,8.25,0.0,inf,6,25.0,1,2
611,16,Death Over,8,8,77,12.0,135.0,1,11.25,135.0,75.0,17,22.08,10,9
611,16,Middle Over,8,8,68,11.0,104.0,3,9.45,34.67,22.0,11,16.18,9,4
611,16,Powerplay Over,5,5,31,5.0,45.0,0,9.0,0.0,inf,12,38.71,7,1
615,16,Middle Over,1,1,6,1.0,10.0,1,10.0,10.0,6.0,1,16.67,0,1
615,16,Powerplay Over,1,1,18,3.0,30.0,0,10.0,0.0,inf,4,22.22,4,1
616,16,Death Over,1,1,7,1.0,11.0,0,11.0,0.0,inf,0,0.0,0,0
616,16,Middle Over,1,1,18,3.0,42.0,0,14.0,0.0,inf,3,16.67,2,4
620,16,Death Over,11,11,96,16.0,144.0,8,9.0,18.0,11.25,25,26.04,12,6
620,16,Middle Over,4,4,38,6.0,59.0,0,9.83,0.0,inf,7,18.42,5,2
620,16,Powerplay Over,12,12,156,26.0,193.0,2,7.42,96.5,75.0,62,39.74,23,5
622,16,Death Over,14,14,92,15.0,147.0,9,9.8,16.33,10.0,23,25.0,10,9
622,16,Middle Over,6,6,36,6.0,45.0,2,7.5,22.5,18.0,14,38.89,5,1
622,16,Powerplay Over,17,17,275,45.0,330.0,17,7.33,19.41,15.53,147,53.45,41,11
628,16,Death Over,3,3,25,4.0,23.0,3,5.75,7.67,8.0,11,44.0,1,1
628,16,Middle Over,1,1,12,2.0,22.0,0,11.0,0.0,inf,4,33.33,1,2
628,16,Powerplay Over,3,3,27,4.0,62.0,0,15.5,0.0,inf,7,25.93,7,4
631,16,Death Over,2,2,16,2.0,37.0,2,18.5,18.5,7.0,4,25.0,1,3
631,16,Powerplay Over,2,2,12,2.0,27.0,0,13.5,0.0,inf,3,25.0,4,1
636,16,Middle Over,1,1,12,2.0,14.0,0,7.0,0.0,inf,1,8.33,1,0
639,16,Death Over,4,4,24,4.0,37.0,3,9.25,12.33,8.0,6,25.0,3,2
639,16,Middle Over,6,6,73,12.0,112.0,3,9.33,37.33,24.0,18,24.66,8,5
639,16,Powerplay Over,5,5,36,6.0,39.0,2,6.5,19.5,18.0,15,41.67,4,1
645,16,Middle Over,1,1,6,1.0,8.0,0,8.0,0.0,inf,1,16.67,1,0
649,16,Death Over,1,1,6,1.0,3.0,1,3.0,3.0,6.0,3,50.0,0,0
649,16,Middle Over,11,11,139,23.0,182.0,6,7.91,30.33,23.0,45,32.37,8,12
649,16,Powerplay Over,2,2,12,2.0,10.0,2,5.0,5.0,6.0,6,50.0,0,0
652,16,Death Over,2,2,18,3.0,35.0,1,11.67,35.0,18.0,5,27.78,4,2
652,16,Middle Over,2,2,12,2.0,21.0,0,10.5,0.0,inf,4,33.33,1,2
652,16,Powerplay Over,2,2,12,2.0,23.0,0,11.5,0.0,inf,4,33.33,5,0
658,16,Death Over,3,3,26,4.0,49.0,0,12.25,0.0,inf,7,26.92,3,4
658,16,Middle Over,8,8,137,22.0,178.0,5,8.09,35.6,26.4,33,24.09,8,9
670,16,Death Over,1,1,6,1.0,3.0,0,3.0,0.0,inf,3,50.0,0,0
670,16,Middle Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,2,33.33,0,0
670,16,Powerplay Over,1,1,12,2.0,16.0,0,8.0,0.0,inf,3,25.0,2,0
672,16,Death Over,6,6,44,7.0,71.0,4,10.14,17.75,10.5,13,29.55,3,5
672,16,Middle Over,6,6,92,15.0,137.0,3,9.13,45.67,30.0,36,39.13,7,11
672,16,Powerplay Over,2,2,14,2.0,17.0,0,8.5,0.0,inf,7,50.0,2,1
674,16,Death Over,4,4,27,4.0,49.0,2,12.25,24.5,12.0,6,22.22,5,2
674,16,Middle Over,4,4,26,4.0,23.0,2,5.75,11.5,12.0,9,34.62,1,0
674,16,Powerplay Over,8,8,104,17.0,134.0,6,7.88,22.33,17.0,50,48.08,24,1
677,16,Middle Over,1,1,7,1.0,16.0,0,16.0,0.0,inf,1,14.29,3,0
677,16,Powerplay Over,5,5,39,6.0,43.0,0,7.17,0.0,inf,13,33.33,5,0
678,16,Death Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,2,33.33,1,0
678,16,Middle Over,3,3,54,9.0,56.0,3,6.22,18.67,18.0,16,29.63,4,1
678,16,Powerplay Over,2,2,12,2.0,18.0,0,9.0,0.0,inf,3,25.0,3,0
684,16,Middle Over,1,1,12,2.0,29.0,0,14.5,0.0,inf,3,25.0,3,2
685,16,Death Over,1,1,14,2.0,19.0,0,9.5,0.0,inf,3,21.43,3,0
685,16,Middle Over,1,1,14,2.0,9.0,0,4.5,0.0,inf,5,35.71,0,0
687,16,Death Over,1,1,9,1.0,17.0,0,17.0,0.0,inf,3,33.33,0,2
687,16,Middle Over,4,4,46,7.0,84.0,3,12.0,28.0,14.0,10,21.74,7,5
